areaname,country,devname,lat,lon,flag,capital,year,value
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1993,1139
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1994,776
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1995,758
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1996,1234
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1997,1689
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1998,1379
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1999,1679
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2000,1662
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2001,1939
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2002,1894
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2003,1754
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2004,2259
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2005,2837
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2006,2844
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2007,3239
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2008,2856
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2009,3092
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2010,3865
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2011,3947
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2012,4227
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,2013,3996
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1980,266
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1981,326
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1982,360
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1983,244
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1984,235
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1985,214
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1986,257
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1987,376
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1988,352
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1989,439
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1990,614
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1991,652
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1992,582
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1993,464
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1994,375
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1995,371
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1996,381
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1997,578
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1998,929
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,1999,1306
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2000,2259
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2001,2965
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2002,3283
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2003,4318
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2004,4566
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2005,6424
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2006,6535
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2007,5357
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2008,5452
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2009,4652
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2010,5218
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2011,4366
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2012,3741
Latin America and the Caribbean,Colombia,All,4,-72,https://restcountries.eu/data/col.svg,Bogotá,2013,3631
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1980,2334
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1981,2943
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1982,3575
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1983,2650
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1984,1932
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1985,2299
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1986,3942
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1987,6174
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1988,2977
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1989,3270
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1990,2824
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1991,3266
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1992,2932
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1993,3399
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1994,4181
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1995,3935
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1996,2324
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1997,1795
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1998,1238
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,1999,1366
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2000,1308
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2001,1707
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2002,1479
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2003,1410
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2004,1341
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2005,1215
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2006,1286
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2007,1277
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2008,1137
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2009,1180
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2010,953
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2011,804
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2012,676
Latin America and the Caribbean,Guyana,All,5,-59,https://restcountries.eu/data/guy.svg,Georgetown,2013,656
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1980,702
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1981,639
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1982,484
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1983,317
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1984,317
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1985,319
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1986,356
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1987,467
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1988,410
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1989,553
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1990,620
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1991,640
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1992,734
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1993,886
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1994,702
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1995,668
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1996,699
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1997,623
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1998,479
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,1999,523
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2000,599
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2001,799
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2002,747
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2003,876
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2004,930
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2005,909
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2006,875
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2007,1033
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2008,1018
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2009,1018
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2010,933
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2011,851
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2012,982
Oceania,Australia,All,-27,133,https://restcountries.eu/data/aus.svg,Canberra,2013,1121
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1980,602
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1981,480
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1982,364
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1983,140
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1984,164
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1985,148
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1986,176
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1987,208
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1988,200
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1989,237
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1990,270
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1991,227
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1992,341
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1993,352
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1994,234
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1995,210
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1996,219
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1997,181
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1998,146
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,1999,164
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2000,212
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2001,360
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2002,321
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2003,345
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2004,350
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2005,370
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2006,318
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2007,350
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2008,480
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2009,520
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2010,490
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2011,375
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2012,417
Oceania,New Zealand,All,-41,174,https://restcountries.eu/data/nzl.svg,Wellington,2013,415
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1980,632
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1981,705
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1982,814
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1983,554
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1984,389
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1985,446
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1986,361
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1987,523
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1988,561
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1989,736
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1990,1172
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1991,1619
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1992,1782
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1993,1317
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1994,1016
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1995,674
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1996,621
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1997,448
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1998,388
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,1999,360
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2000,458
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2001,643
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2002,611
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2003,561
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2004,495
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2005,298
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2006,277
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2007,304
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2008,321
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2009,311
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2010,398
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2011,316
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2012,270
Oceania,Fiji,All,-18,175,https://restcountries.eu/data/fji.svg,Suva,2013,228
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1980,3
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1981,7
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1982,4
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1983,1
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1984,3
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1985,0
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1986,3
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1987,0
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1988,1
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1989,1
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1990,2
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1991,3
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1992,1
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1993,5
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1994,3
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1995,2
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1996,2
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1997,3
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1998,4
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,1999,0
Oceania,Samoa,All,-13.58333333,-172.3333333,https://restcountries.eu/data/wsm.svg,Apia,2000,1
